1 2 4   3.99403231137E+003  4.99476697562E+001  0.00000000000E+000 -5.96768863051E+000 -5.23302438308E-002
1 2 13   3.96416257886E+003  4.61198876680E+001  0.00000000000E+000 -5.98667487118E+000 -3.88011233202E+000
1 2 14   3.93441518420E+003  4.22018670053E+001  0.00000000000E+000 -5.88332325785E+000 -7.79813299472E+000
1 2 15   3.90476557662E+003  3.82801972063E+001  0.00000000000E+000 -5.68218456854E+000 -1.17198027937E+001
1 2 16   3.87519546768E+003  3.46503117689E+001  0.00000000000E+000 -5.40154725276E+000 -1.53496882311E+001
1 2 17   3.84572308849E+003  3.12867431685E+001  0.00000000000E+000 -5.02318016657E+000 -1.87132568315E+001
1 2 18   3.81631258795E+003  2.83411347184E+001  0.00000000000E+000 -4.58293443917E+000 -2.16588652816E+001
1 2 19   3.78696316607E+003  2.58578307263E+001  0.00000000000E+000 -4.08161005468E+000 -2.41421692737E+001
1 2 20   3.75765013609E+003  2.39048119717E+001  0.00000000000E+000 -3.54389375808E+000 -2.60951880283E+001
1 2 21   3.72836321565E+003  2.25130921149E+001  0.00000000000E+000 -2.98006792672E+000 -2.74869078851E+001
1 2 22   3.69909045054E+003  2.17059805554E+001  0.00000000000E+000 -2.40208676691E+000 -2.82940194446E+001
1 2 23   3.66981952986E+003  2.14919256089E+001  0.00000000000E+000 -1.82226117574E+000 -2.85080743911E+001
1 2 24   3.64053798422E+003  2.18644635920E+001  0.00000000000E+000 -1.25306055561E+000 -2.81355364080E+001
1 2 25   3.61123328734E+003  2.28021983951E+001  0.00000000000E+000 -7.07011173538E-001 -2.71978016049E+001
1 2 26   3.58189290311E+003  2.42688212617E+001  0.00000000000E+000 -1.96649128197E-001 -2.57311787383E+001
1 2 27   3.55250430975E+003  2.62131393486E+001  0.00000000000E+000  2.65503775621E-001 -2.37868606514E+001
1 2 28   3.52305501336E+003  2.85691117789E+001  0.00000000000E+000  6.66953662260E-001 -2.14308882211E+001
1 2 29   3.49353255696E+003  3.12558920783E+001  0.00000000000E+000  9.95243534839E-001 -1.87441079217E+001
1 2 30   3.46392452743E+003  3.41778764856E+001  0.00000000000E+000  1.23796026978E+000 -1.58221235144E+001
1 2 31   3.43421856198E+003  3.72247576464E+001  0.00000000000E+000  1.38274108102E+000 -1.27752423536E+001
1 2 32   3.40440235572E+003  4.02715840830E+001  0.00000000000E+000  1.41728109205E+000 -9.72841591700E+000
1 2 33   3.37446366592E+003  4.31788116236E+001  0.00000000000E+000  1.32933755747E+000 -6.82118837635E+000
1 2 34   3.34439038199E+003  4.57924784418E+001  0.00000000000E+000  1.10679990380E+000 -4.20752155824E+000
1 2 35   3.31416971101E+003  4.79424365278E+001  0.00000000000E+000  7.36875185406E-001 -2.05756347217E+000
