1 2 4   3.98951245573E+003  4.99380223835E+001  0.00000000000E+000 -1.04875442738E+001 -6.19776165412E-002
1 2 12   3.94949025366E+003  4.10881547657E+001  0.00000000000E+000 -1.05097463362E+001 -8.91184523434E+000
1 2 13   3.90980536356E+003  3.18018126285E+001  0.00000000000E+000 -1.01946364386E+001 -1.81981873715E+001
1 2 14   3.87036640829E+003  2.28774066301E+001  0.00000000000E+000 -9.63359170782E+000 -2.71225933699E+001
1 2 15   3.83098985021E+003  1.46123275323E+001  0.00000000000E+000 -9.01014979110E+000 -3.53876724677E+001
1 2 16   3.79178982006E+003  6.91804955996E+000  0.00000000000E+000 -8.21017993538E+000 -4.30819504400E+001
1 2 17   3.75269741119E+003  2.52980594624E-001  0.00000000000E+000 -7.30258881264E+000 -4.97470194054E+001
1 2 18   3.71363368297E+003 -5.41637862065E+000  0.00000000000E+000 -6.36631702645E+000 -5.54163786207E+001
1 2 19   3.67461269244E+003 -9.97581942670E+000  0.00000000000E+000 -5.38730755905E+000 -5.99758194267E+001
1 2 20   3.63562115890E+003 -1.33511321001E+001  0.00000000000E+000 -4.37884110268E+000 -6.33511321001E+001
1 2 21   3.59664073350E+003 -1.54975199526E+001  0.00000000000E+000 -3.35926649961E+000 -6.54975199526E+001
1 2 22   3.55765321735E+003 -1.64026772266E+001  0.00000000000E+000 -2.34678265013E+000 -6.64026772266E+001
1 2 23   3.51864378648E+003 -1.60842724631E+001  0.00000000000E+000 -1.35621351707E+000 -6.60842724631E+001
1 2 24   3.47960958713E+003 -1.45811512339E+001  0.00000000000E+000 -3.90412874836E-001 -6.45811512339E+001
1 2 25   3.44060233031E+003 -1.18732700905E+001  0.00000000000E+000  6.02330312443E-001 -6.18732700905E+001
1 2 26   3.40170524433E+003 -7.57138893903E+000  0.00000000000E+000  1.70524433092E+000 -5.75713889390E+001
1 2 27   3.36257265047E+003 -1.86561278037E+000  0.00000000000E+000  2.57265046716E+000 -5.18656127804E+001
1 2 28   3.32343757396E+003  4.55102389871E+000  0.00000000000E+000  3.43757396077E+000 -4.54489761013E+001
1 2 29   3.28385826006E+003  1.17873127260E+001  0.00000000000E+000  3.85826005516E+000 -3.82126872740E+001
1 2 30   3.24408509576E+003  1.92633599033E+001  0.00000000000E+000  4.08509576131E+000 -3.07366400967E+001
1 2 31   3.20412024331E+003  2.66704605671E+001  0.00000000000E+000  4.12024330697E+000 -2.33295394329E+001
1 2 32   3.16395258905E+003  3.36996762411E+001  0.00000000000E+000  3.95258905413E+000 -1.63003237589E+001
