1 2 4   3.99403233531E+003  4.99476599044E+001  0.00000000000E+000 -5.96766468553E+000 -5.23400955729E-002
1 2 13   3.96416260699E+003  4.61199046365E+001  0.00000000000E+000 -5.98664673833E+000 -3.88009536345E+000
1 2 14   3.93441521456E+003  4.22019198492E+001  0.00000000000E+000 -5.88329289607E+000 -7.79808015082E+000
1 2 15   3.90476560597E+003  3.82802946026E+001  0.00000000000E+000 -5.68215522284E+000 -1.17197053974E+001
1 2 16   3.87519549519E+003  3.46504629614E+001  0.00000000000E+000 -5.40151973868E+000 -1.53495370386E+001
1 2 17   3.84572311357E+003  3.12869513645E+001  0.00000000000E+000 -5.02315509438E+000 -1.87130486355E+001
1 2 18   3.81631260934E+003  2.83414037103E+001  0.00000000000E+000 -4.58291304996E+000 -2.16585962897E+001
1 2 19   3.78696318256E+003  2.58581623071E+001  0.00000000000E+000 -4.08159356110E+000 -2.41418376929E+001
1 2 20   3.75765014640E+003  2.39052065393E+001  0.00000000000E+000 -3.54388344903E+000 -2.60947934607E+001
1 2 21   3.72836321850E+003  2.25135485113E+001  0.00000000000E+000 -2.98006508048E+000 -2.74864514887E+001
1 2 22   3.69909044465E+003  2.17064961098E+001  0.00000000000E+000 -2.40209266351E+000 -2.82935038902E+001
1 2 23   3.66981951394E+003  2.14924961291E+001  0.00000000000E+000 -1.82227709888E+000 -2.85075038709E+001
1 2 24   3.64053795699E+003  2.18650833579E+001  0.00000000000E+000 -1.25308779363E+000 -2.81349166421E+001
1 2 25   3.61123324749E+003  2.28028601529E+001  0.00000000000E+000 -7.07051019806E-001 -2.71971398471E+001
1 2 26   3.58189284936E+003  2.42695162173E+001  0.00000000000E+000 -1.96702881273E-001 -2.57304837827E+001
1 2 27   3.55250424078E+003  2.62138571620E+001  0.00000000000E+000  2.65434811750E-001 -2.37861428380E+001
1 2 28   3.52305492788E+003  2.85698405592E+001  0.00000000000E+000  6.66868177604E-001 -2.14301594408E+001
1 2 29   3.49353245364E+003  3.12566183796E+001  0.00000000000E+000  9.95140211936E-001 -1.87433816204E+001
1 2 30   3.46392440494E+003  3.41785853045E+001  0.00000000000E+000  1.23783778019E+000 -1.58214146955E+001
1 2 31   3.43421841898E+003  3.72254324244E+001  0.00000000000E+000  1.38259807722E+000 -1.27745675756E+001
1 2 32   3.40440219082E+003  4.02722067155E+001  0.00000000000E+000  1.41711618894E+000 -9.72779328451E+000
1 2 33   3.37446347765E+003  4.31793624888E+001  0.00000000000E+000  1.32914929153E+000 -6.82063751117E+000
1 2 34   3.34439016872E+003  4.57929364473E+001  0.00000000000E+000  1.10658663111E+000 -4.20706355269E+000
1 2 35   3.31416947082E+003  4.79427795216E+001  0.00000000000E+000  7.36634995121E-001 -2.05722047843E+000
1 2 36   3.28379479171E+003  4.94558887450E+001  0.00000000000E+000  2.12702156224E-001 -5.44111255034E-001
