1 2 4   3.99403235543E+003  4.99476517249E+001  0.00000000000E+000 -5.96764456786E+000 -5.23482750570E-002
1 2 13   3.96416263059E+003  4.61199188696E+001  0.00000000000E+000 -5.98662314342E+000 -3.88008113036E+000
1 2 14   3.93441524001E+003  4.22019640143E+001  0.00000000000E+000 -5.88326745172E+000 -7.79803598571E+000
1 2 15   3.90476563057E+003  3.82803759046E+001  0.00000000000E+000 -5.68213062453E+000 -1.17196240954E+001
1 2 16   3.87519551827E+003  3.46505890718E+001  0.00000000000E+000 -5.40149666466E+000 -1.53494109282E+001
1 2 17   3.84572313461E+003  3.12871249428E+001  0.00000000000E+000 -5.02313405289E+000 -1.87128750572E+001
1 2 18   3.81631262732E+003  2.83416278996E+001  0.00000000000E+000 -4.58289507271E+000 -2.16583721004E+001
1 2 19   3.78696319646E+003  2.58584385890E+001  0.00000000000E+000 -4.08157965638E+000 -2.41415614110E+001
1 2 20   3.75765015516E+003  2.39055352353E+001  0.00000000000E+000 -3.54387468825E+000 -2.60944647647E+001
1 2 21   3.72836322105E+003  2.25139286499E+001  0.00000000000E+000 -2.98006252628E+000 -2.74860713501E+001
1 2 22   3.69909043993E+003  2.17069254616E+001  0.00000000000E+000 -2.40209738000E+000 -2.82930745384E+001
1 2 23   3.66981950089E+003  2.14929711999E+001  0.00000000000E+000 -1.82229015322E+000 -2.85070288001E+001
1 2 24   3.64053793452E+003  2.18655993837E+001  0.00000000000E+000 -1.25311025687E+000 -2.81344006163E+001
1 2 25   3.61123321454E+003  2.28034110941E+001  0.00000000000E+000 -7.07083967140E-001 -2.71965889059E+001
1 2 26   3.58189280485E+003  2.42700947542E+001  0.00000000000E+000 -1.96747392246E-001 -2.57299052458E+001
1 2 27   3.55250418362E+003  2.62144546898E+001  0.00000000000E+000  2.65377653080E-001 -2.37855453102E+001
1 2 28   3.52305485698E+003  2.85704471836E+001  0.00000000000E+000  6.66797282160E-001 -2.14295528164E+001
1 2 29   3.49353236791E+003  3.12572229136E+001  0.00000000000E+000  9.95054484373E-001 -1.87427770864E+001
1 2 30   3.46392430328E+003  3.41791752670E+001  0.00000000000E+000  1.23773611590E+000 -1.58208247330E+001
1 2 31   3.43421830026E+003  3.72259940410E+001  0.00000000000E+000  1.38247935541E+000 -1.27740059590E+001
1 2 32   3.40440205389E+003  4.02727249276E+001  0.00000000000E+000  1.41697925690E+000 -9.72727507244E+000
1 2 33   3.37446332129E+003  4.31798209775E+001  0.00000000000E+000  1.32899292978E+000 -6.82017902248E+000
1 2 34   3.34438999156E+003  4.57933176736E+001  0.00000000000E+000  1.10640946654E+000 -4.20668232636E+000
1 2 35   3.31416927125E+003  4.79430650768E+001  0.00000000000E+000  7.36435427407E-001 -2.05693492325E+000
1 2 36   3.28379456660E+003  4.94560578173E+001  0.00000000000E+000  2.12477045791E-001 -5.43942182663E-001
1 2 37   3.25312162138E+003  4.98263693152E+001  0.00000000000E+000 -6.09721903216E-001 -1.73630684787E-001
1 2 38   3.22245238455E+003  4.90548224027E+001  0.00000000000E+000 -1.42821246400E+000 -9.45177597317E-001
1 2 39   3.19201099736E+003  4.71671646428E+001  0.00000000000E+000 -2.01885339401E+000 -2.83283535720E+000
1 2 40   3.16171216851E+003  4.46726073925E+001  0.00000000000E+000 -2.46693597424E+000 -5.32739260747E+000
