1 2 4   3.99403231931E+003  4.99476665257E+001  0.00000000000E+000 -5.96768068629E+000 -5.23334743331E-002
1 2 13   3.96416258818E+003  4.61198932886E+001  0.00000000000E+000 -5.98666555361E+000 -3.88010671142E+000
1 2 14   3.93441519425E+003  4.22018844468E+001  0.00000000000E+000 -5.88331320983E+000 -7.79811555320E+000
1 2 15   3.90476558634E+003  3.82802293143E+001  0.00000000000E+000 -5.68217485465E+000 -1.17197706857E+001
1 2 16   3.87519547679E+003  3.46503615733E+001  0.00000000000E+000 -5.40153814088E+000 -1.53496384267E+001
1 2 17   3.84572309680E+003  3.12868117197E+001  0.00000000000E+000 -5.02317185741E+000 -1.87131882803E+001
1 2 18   3.81631259505E+003  2.83412232577E+001  0.00000000000E+000 -4.58292734021E+000 -2.16587767423E+001
1 2 19   3.78696317156E+003  2.58579398390E+001  0.00000000000E+000 -4.08160456413E+000 -2.41420601610E+001
1 2 20   3.75765013955E+003  2.39049417849E+001  0.00000000000E+000 -3.54389029909E+000 -2.60950582151E+001
1 2 21   3.72836321666E+003  2.25132422447E+001  0.00000000000E+000 -2.98006691897E+000 -2.74867577553E+001
1 2 22   3.69909044868E+003  2.17061501216E+001  0.00000000000E+000 -2.40208863067E+000 -2.82938498784E+001
1 2 23   3.66981952471E+003  2.14921132315E+001  0.00000000000E+000 -1.82226633248E+000 -2.85078867685E+001
1 2 24   3.64053797535E+003  2.18646673894E+001  0.00000000000E+000 -1.25306942834E+000 -2.81353326106E+001
1 2 25   3.61123327432E+003  2.28024159821E+001  0.00000000000E+000 -7.07024186892E-001 -2.71975840179E+001
1 2 26   3.58189288553E+003  2.42690497475E+001  0.00000000000E+000 -1.96666708537E-001 -2.57309502525E+001
1 2 27   3.55250428717E+003  2.62133753348E+001  0.00000000000E+000  2.65481200153E-001 -2.37866246652E+001
1 2 28   3.52305498536E+003  2.85693513578E+001  0.00000000000E+000  6.66925661539E-001 -2.14306486422E+001
1 2 29   3.49353252311E+003  3.12561308319E+001  0.00000000000E+000  9.95209676264E-001 -1.87438691681E+001
1 2 30   3.46392448728E+003  3.41781094843E+001  0.00000000000E+000  1.23792011710E+000 -1.58218905157E+001
1 2 31   3.43421851509E+003  3.72249794504E+001  0.00000000000E+000  1.38269419157E+000 -1.27750205496E+001
1 2 32   3.40440230164E+003  4.02717887449E+001  0.00000000000E+000  1.41722701059E+000 -9.72821125514E+000
1 2 33   3.37446360416E+003  4.31789926984E+001  0.00000000000E+000  1.32927580240E+000 -6.82100730160E+000
1 2 34   3.34439031202E+003  4.57926290025E+001  0.00000000000E+000  1.10672993284E+000 -4.20737099750E+000
